     2    0.192   -0.110      1.118  0.006     2.49     0.27    13.07    13.21
    -2   -0.038   -0.161     -0.991  0.006    -3.31    -0.15   -41.35    42.32
     2   -0.375    0.055     -1.505  0.006    -4.10     0.51    -1.79     1.81
    -1   -0.111    0.019      6.613  0.010     2.19    -4.77    34.21    34.43
     2   -0.342   -0.154      1.096  0.006     1.69    -4.43     7.09     7.80
    -2   -0.481    0.066     -6.024  0.006    -4.02     0.60    -1.36     1.37
     2   -0.098    0.113     -2.276  0.006    -6.87     3.12   -80.94    81.19
    -1   -0.022    0.114     -1.824  0.010    -4.44     2.08   -51.78    52.43
     2   -0.047    0.024     -0.882  0.006    -3.95    -0.37   -91.43    91.68
    -2    0.233   -1.102    -10.568  0.006     4.01    -4.21    -1.37     1.38
     2   -0.013   -0.222     -2.060  0.006     4.01    -4.21    -1.37     1.38
    -2   -0.120   -0.221      0.543  0.006     3.62    -1.04    36.40    36.74
     2   -0.129   -0.260      4.864  0.006     1.48     3.55     9.21     9.25
    -2    0.028    0.131    -11.680  0.006     3.95     4.18    -5.59     5.61
     2   -0.074   -0.341     -5.115  0.006     5.02     0.33   -35.36    35.60
    -3   -0.210    0.326      3.425  0.199    -6.58     9.81    81.50    82.08
     2   -0.441    0.369      5.460  0.006    -2.39     2.85    14.42    14.51
    -2    0.982   -0.214    -12.756  0.006     3.22     0.90   -15.36    15.38
     2    1.469    0.320    -30.387  0.006     5.06     0.67   -49.00    49.08
    -1   -0.058    0.037      0.108  0.010     0.70     6.07     1.65     3.47
     1    0.119    0.060      0.119  0.010     2.21     2.74     3.67     5.90
     1   -0.058   -0.208      3.684  0.010     4.73    -3.26    72.01    72.09
     2    0.517   -0.032     12.966  0.006     4.34     0.30    15.84    15.93
     1    0.405   -0.216      1.761  0.010     4.10    -0.06     9.78    10.28
    -2   -0.013   -0.035     -0.072  0.006    -5.56    -0.50    -5.91     7.12
     1   -0.689   -0.233      0.067  0.010    -3.72     0.01    -0.03     3.18
    -2    0.083   -0.108      0.119  0.006     5.16    -5.54     1.19     1.39
     1    0.054   -0.081      0.328  0.010     5.16    -5.54     1.19     1.39
    -1   -0.509   -0.489     -6.271  0.010    -3.31     1.97    -1.38     1.39
    -2    0.053    0.183     -1.766  0.006    -2.98     1.73    -5.91     5.94
    -1   -0.312   -0.004     -0.714  0.010    -3.41     1.58    -5.96     6.06
    -1   -0.038    0.350      0.447  0.010     3.34     2.96     3.39     5.63
     2   -0.362   -0.816      1.119  0.006     1.59    -1.87     3.95     7.05
    -1   -0.439    0.001    -11.762  0.010    -1.96     2.14   -61.79    61.87
     1   -0.141   -0.038     -1.394  0.010    -1.56     0.87   -58.37    58.65
     1   -0.116   -0.257      3.667  0.010    -0.58    -4.79     1.39     1.40
     2   -0.882    0.334      7.541  0.006    -2.77    -4.03    30.82    30.92
     2   -0.157   -0.184      4.405  0.006    -0.51    -4.66     8.61     8.66
    -1    0.375    0.014      2.731  0.010     4.23     3.34    24.93    25.17
     2    0.270   -0.111      2.196  0.006     3.27     4.80    14.04    14.19
    -1   -0.151   -0.287     -9.386  0.010    -1.08     1.26   -46.88    47.12
     1    0.064    0.186     -0.655  0.010    -1.94     5.24    -1.37     1.40
    -2   -0.183   -0.449     -0.835  0.006    -3.18    -5.79    -7.65     8.18
     1   -0.117   -0.186     -0.970  0.010    -3.71    -3.45    -1.34     1.40
    -1    0.006   -0.298      7.434  0.010     1.98    -2.56    18.71    18.84
     2    0.149   -0.226      2.592  0.006     2.43     0.05    23.46    23.58
    -2    0.103    0.108     -0.005  0.006     2.11     5.57     0.32     6.34
     2   -0.036    0.046      0.001  0.006    -0.11     4.19    -0.61     1.40
    -1   -0.395   -0.396      0.638  0.010    -6.40    -3.22     1.17     1.53
     2   -0.052   -0.080      0.046  0.006    -6.43    -3.17     1.06     1.40
    -1    0.042    0.252     -1.667  0.010     1.85     4.68    -8.94     9.09
     1    0.117    0.294     -1.761  0.010     2.90     4.20   -14.20    14.33
     1   -0.385   -0.086      5.627  0.010    -2.87    -0.25     1.40     1.41
     2   -0.137   -0.083      0.617  0.006    -3.84     0.81     8.93     9.10
     3   -0.253   -0.006      7.963  0.199    -3.72     0.02    27.87    27.90
    -1   -0.209    0.040     -0.000  0.010    -4.02    -0.58    -5.96     6.50
     1   -0.050   -0.109     -3.478  0.010     1.21    -0.49  -126.39   126.71
     1   -0.318   -0.320      8.430  0.010    -1.68    -3.60    98.05    98.12
     1    0.026    0.045      1.188  0.010    -2.38    -0.97    35.95    35.99
     1   -0.228    0.069      1.168  0.010    -0.57     1.82    85.39    85.46
    -3    0.188    0.540      2.842  0.199     4.33     3.52     6.41     6.50
     1    0.158    0.114      0.384  0.010     2.95     2.44     7.07     7.99
    -1   -0.156    0.144     -1.001  0.010    -0.47     3.59   -10.22    10.30
     3    0.147   -0.122     -9.999  0.199     0.12     3.60    -9.80     9.85
    -2   -0.137   -0.716      5.116  0.006     1.22    -0.59     9.39     9.64
     1   -0.214   -0.029      1.679  0.010     0.05     3.52   127.96   128.12
     1    0.595    0.469     16.613  0.010     4.39     0.56    84.87    85.05
     2    0.220   -0.009      0.600  0.006     3.14     0.09     5.50     5.77
     2    0.387   -0.379      8.522  0.006     2.38    -3.04    71.53    71.69
    -1    0.326   -0.693     -9.645  0.010    -2.91    -4.63   -69.63    69.87
    -2   -0.004    0.066     -4.097  0.006    -2.22    -1.17    -1.41     1.41
    -3   -0.024    0.046     -1.224  0.199    -1.45    -0.62   -35.13    35.61
    -1   -0.196   -0.159     -1.173  0.010    -2.21    -4.82   -13.66    13.94
     1   -0.068   -0.282     -5.139  0.010    -2.12    -5.29   -49.22    49.32
     2    0.216   -0.751    -40.237  0.006     0.43     2.17  -136.28   136.34
     2    0.162   -0.234    -11.616  0.006     0.84     2.53    -7.36     7.39
     1   -0.014    0.122     -2.617  0.010     0.77     3.32   -45.20    45.81
    -2    0.215    0.318     -0.743  0.006    -0.95    -1.66    -5.19     5.78
     1    0.282   -0.215     -2.872  0.010     0.80    -2.89   -14.03    14.14
    -1    0.506    0.466      5.621  0.010     6.86    -0.64     1.42     1.42
     1    0.579    0.882     20.325  0.010     6.86    -0.64     1.42     1.42
    -1    0.098   -0.040     -2.904  0.010     6.75    -3.71  -125.81   126.05
    -2   -0.041   -0.108     -1.927  0.006    -0.37    -2.27   -37.25    37.41
    -2   -0.082   -0.414     -1.593  0.006    -0.85    -4.05   -10.70    10.85
    -1    0.097    0.027     -1.599  0.010    -0.87     2.64   -23.06    23.46
     1   -0.702   -0.511     -6.066  0.010    -1.25    -1.17   -37.37    37.55
     1   -0.084    0.047      1.513  0.010    -5.60     0.35     1.42     1.42
     2   -0.145   -0.568      4.017  0.006    -2.03     0.14    35.43    35.64
     1    0.521    0.460      8.597  0.010    -5.08     0.78    10.03    10.06
    -2   -0.609   -0.324     -8.870  0.006     2.88    -1.19   -27.21    27.26
     2   -0.004   -0.323     -7.976  0.006     4.12    -4.11   -42.52    42.72
    -2    0.468   -0.701    -20.274  0.006     5.19    -3.04   -44.22    44.32
     2    0.134   -0.321     -3.538  0.006     2.82    -5.86   -51.13    51.45
    -2   -0.361   -0.254      3.389  0.006    -3.00    -0.75    38.35    38.54
     2   -0.208   -0.028      4.597  0.006    -4.04     0.33    74.15    74.34
    -1   -0.869   -0.269    -17.208  0.010    -0.76    -0.92   -35.84    35.94
     2    0.087    0.098     -0.669  0.006     1.16    -0.30   -26.90    27.11
    -1    0.047    0.163      2.136  0.010     3.54     1.24    18.18    18.28
     2    0.051    0.269      1.174  0.006     1.99     2.95    48.07    48.39
    -2   -1.904   -0.409     -1.996  0.006    -5.00    -3.47    -1.78     3.05
     1    0.017   -0.071     -0.036  0.010    -2.26    -1.56    -2.04     5.94
    -2    0.000   -0.002     -0.011  0.006    -1.24     1.54    13.19    16.01
     2   -0.223    0.350      0.366  0.006    -1.12    -0.49     1.46     2.24
    -3   -0.540    0.487      7.105  0.199    -2.74     2.91    33.80    34.05
     1   -0.184    0.186     12.721  0.010    -2.20    -0.00    53.61    53.64
    -2   -0.009    0.093     -0.041  0.006    -0.13     0.12    -2.36     6.95
     1   -0.511    0.080     -0.123  0.010    -0.80     2.23    -0.48     4.34
    -3    0.176   -0.134     -2.449  0.199     1.08     1.82   -37.38    37.62
     1   -0.079    0.340     -6.432  0.010     1.34     3.83    -1.43     1.44
     2   -0.017    0.036     -0.081  0.006    -9.18    -5.06   -52.45    53.15
     2   -0.248   -0.328     -4.596  0.006    -3.13    -1.44   -41.59    41.67
     1   -0.242   -0.145     -2.334  0.010    -4.00    -0.92   -10.58    10.69
     1   -0.272   -0.486    -27.764  0.010     1.97    -1.56   -14.32    14.34
     2    0.220   -0.343    -25.256  0.006     1.07    -3.74   -62.63    62.70
     1    0.104   -0.628     -4.689  0.010     3.19    -4.20   -38.87    39.23
    -2   -0.061   -0.181     -0.042  0.006    -3.92    -8.07     4.75    11.31
     2    0.305   -0.251      0.405  0.006     2.30    -3.02     2.57     5.89
    -2   -0.126    0.028     -2.027  0.006     1.63     4.64   -12.85    12.92
     1   -0.121    0.134     -0.950  0.010     0.41     2.12   -29.65    29.88
    -1   -0.014   -0.030      0.085  0.010    -3.75     0.91    -1.56     2.78
     2   -0.137   -0.078     -0.290  0.006    -2.74     1.34    -3.37     4.84
    -2    0.680    0.929     -1.917  0.006     3.76     3.37    -2.06     3.00
     1    0.022    0.070     -0.041  0.010     3.35     2.81    -0.83     1.45
     1    0.005   -0.052     -0.241  0.010    -0.71     1.58   -25.30    25.61
     3    0.193    0.133     -5.340  0.199    -0.53     2.54   -37.52    37.64
     2   -0.656    0.501     -9.620  0.006    -2.07     3.36   -11.38    11.42
    -3    0.111   -0.468     -1.268  0.199     0.59   -13.72   -40.69    43.32
     1   -0.061   -0.071     -1.596  0.010    -2.47    -3.60    -2.40     2.43
    -1   -0.351   -0.364     -0.524  0.010    -6.06    -2.97    -1.46     1.62
     2   -0.583   -0.411     -2.050  0.006    -5.74    -3.93    -7.53     7.75
    -1    0.078   -0.042     -1.354  0.010     3.15     0.43   -15.78    16.02
     1    0.536    0.047     -3.545  0.010     3.41    -1.18    -5.79     5.85
     1    0.316   -0.422     14.858  0.010     0.91    -0.41    29.24    29.33
     2   -0.474    0.262      4.600  0.006    -1.72     1.49    12.60    12.72
     2   -0.246    0.480     23.764  0.006    -1.33     1.07    27.92    27.96
    -2    0.190    0.104     -1.089  0.006     0.17     0.87   -19.83    21.20
     1    0.050    0.111     -0.088  0.010     2.35     4.31    -2.30     2.47
    -1   -0.328   -0.424     -0.164  0.010    -3.28    -1.10     0.11     2.63
     1    0.113   -0.250     -0.181  0.010    -1.87    -3.65    -3.42     5.73
    -1    0.012    0.299     -1.403  0.010     0.35     4.41    -2.54     2.65
     1   -0.248   -0.030     -1.067  0.010    -3.70     3.32   -29.63    29.91
    -1    0.093   -0.043      0.488  0.010    -0.60    -4.57    34.94    35.34
     1    0.173    0.106      1.500  0.010     1.81     0.61    37.04    37.50
    -1    0.047   -0.058      0.013  0.010     1.49     1.27    -7.83    10.66
     2    0.129    0.575     -1.975  0.006    -1.88     1.36   -16.19    17.08
    -1    0.139   -0.357     -3.441  0.010     1.42    -0.75   -45.22    45.29
     1    0.560   -0.082     -6.259  0.010     3.80     2.20   -17.34    17.57
    -1   -0.164   -0.096     -0.352  0.010    -1.04    -0.68    -5.99     7.98
     2    0.273    0.104     -0.323  0.006     3.35     2.61    -4.42     5.34
    -2   -0.260    0.033      1.365  0.006    -5.37    -2.52     1.45     1.46
     1   -0.297    0.239      4.294  0.010    -1.48    -1.24    35.65    36.02
    -1    0.056   -0.054     -0.332  0.010     2.50     0.43    -5.33     6.50
     2    0.141   -0.116     -0.282  0.006     3.19    -0.40    -2.13     3.67
    -1   -0.443   -0.120      4.058  0.010    -4.32    -1.05    20.41    20.46
    -2   -0.069   -0.228      0.748  0.006    -3.23    -1.74     1.46     1.47
    -1    0.212    0.271      6.429  0.010    -1.11     1.40    71.72    71.83
     1   -0.276    0.050      2.773  0.010    -1.04    -0.17    42.02    42.26
     2   -0.326   -0.508      4.389  0.006    -3.01    -5.13    40.61    40.93
     1    0.001   -0.030      4.114  0.010    -0.20     0.05    44.61    44.66
    -3    0.590    0.334      3.478  0.199     5.76    -1.24     9.93    10.28
     1   -0.082    0.107      0.716  0.010     3.50    -0.93    76.59    76.70
    -2   -0.076   -0.323     -4.178  0.006     1.84    -1.03    -8.15     8.23
     2    0.177   -0.202     -1.782  0.006     1.20    -1.52    -3.58     3.69
    -2   -0.295   -0.016     -0.378  0.006    -2.58    -0.52    -7.92     9.06
     1   -0.170    0.084      0.087  0.010    -2.67     1.31    -4.38     6.89
    -2    0.073    0.022     -7.410  0.006    -4.74    -1.88    -6.86     6.94
     1   -0.222    0.295     -2.677  0.010    -6.86     0.18   -15.67    16.03
    -2   -0.045   -0.113      0.656  0.006     3.27    -0.01    32.75    33.19
     2    0.006   -0.182      3.547  0.006     4.94     2.77    31.18    31.51
     1    0.058    0.065      3.841  0.010     4.67    -0.49    40.01    40.10
     2    0.341    0.076      1.266  0.006     4.96    -1.16     5.18     5.25
     3    0.861    0.355     10.473  0.199     4.47    -1.46     5.08     5.09
    -2   -0.016   -0.482      2.231  0.006    -5.17    -3.01    20.07    20.43
     2   -0.020   -0.167      0.739  0.006    -7.34    -6.35    22.46    23.52
     3   -0.518   -0.374    -10.287  0.199    -3.31    -4.55   -15.58    15.64
    -2    0.027   -0.065     -0.697  0.006    -3.25    -5.04   -16.75    16.85
     1    0.053    0.664     -5.740  0.010    -2.67     4.86   -44.94    45.16
     1   -0.302    0.106     -2.057  0.010    -4.13     0.98    -1.48     1.48
     2    0.102   -0.026     -0.835  0.006    -0.34     2.34   -98.33    98.51
    -1    0.329   -0.323      3.684  0.010     5.10     2.00     9.46     9.69
     1   -0.005   -0.008      1.010  0.010     3.67     2.60    15.45    15.58
    -2    0.052   -0.317      2.687  0.006     3.35    -2.39    38.45    38.59
     1    0.252   -0.359      2.048  0.010     1.37     1.02    37.82    37.98
     2   -0.162   -0.068     -1.686  0.006    -4.53    -0.66   -27.82    27.93
     2   -0.077   -0.170     -0.662  0.006    -4.11    -2.69   -56.27    56.44
     2    0.050    0.036     -7.586  0.006    -3.35     1.10    -1.48     1.49
    -2    0.208    0.257      2.131  0.006     1.54     3.15    16.98    17.33
     1   -0.106   -0.370      0.483  0.010     1.74    -0.76     7.98    10.34
    -1    0.118   -0.087     -0.714  0.010     3.07     3.06   -22.45    22.57
     2   -1.215    1.058    -11.762  0.006     1.57     4.69    -6.12     6.18
    -2   -0.509   -0.171      6.330  0.006    -2.04    -0.87    19.28    19.39
     2   -0.245    0.026      7.801  0.006    -1.38    -2.51    22.57    22.70
    -1    0.270    0.264     -2.077  0.010     2.98     2.56   -19.59    19.88
     3   -0.030    0.313     -4.264  0.199     0.65     1.38   -18.57    18.63
     1   -0.101    0.763      2.650  0.010     0.30     0.52    19.87    21.03
     1    0.150    0.088      2.304  0.010     0.62    -3.09    54.24    54.37
     1   -0.417   -0.253      6.441  0.010     0.73    -4.84     1.49     1.50
    -1    0.065   -0.360      0.813  0.010     3.32    -2.32     6.66     7.03
     2   -0.064   -0.050      1.604  0.006     3.70    -1.69     9.31     9.41
    -2   -0.012    0.203      0.314  0.006     2.68     1.22     5.25     5.39
     3    0.236    0.089      2.520  0.199     5.50     2.39    39.06    39.27
     1   -0.100    0.048     -8.092  0.010    -1.60     2.58   -19.15    19.19
     2   -0.113    0.193     -2.686  0.006    -2.26     2.67   -15.38    15.50
     2    0.001    0.058     -1.380  0.006    -5.75     2.72   -77.73    78.15
    -1   -0.114    0.159     -4.303  0.010    -4.16    -0.13   -20.90    20.95
     2   -0.550   -1.138    -21.648  0.006    -3.90    -1.55   -32.39    32.47
    -2    0.014    0.222     -0.241  0.006     0.16     4.93    -2.22     2.86
     1   -0.167    0.006     -0.465  0.010     1.05     5.45    -1.33     1.50
    -1    0.048    0.015     -0.319  0.010     2.76     0.21    -5.34     6.17
     2   -0.067   -0.095     -1.081  0.006     3.25     1.21   -10.69    11.66
    -1    0.134    0.040     -6.250  0.010     0.58     6.15    -1.50     1.50
     3   -0.172    1.913    -29.100  0.199     0.58     6.15    -1.50     1.50
    -1   -0.110   -0.269     -1.582  0.010     0.49    -0.16   -18.26    18.77
     2   -0.085   -0.058     -0.529  0.006     0.46    -3.02    -4.49     5.48
    -2   -0.062    0.038     -1.828  0.006     2.30     3.99   -32.61    32.97
     2    0.429   -0.253     -6.678  0.006     0.53     2.16   -41.79    41.99
    -1    0.145    0.121      4.527  0.010     2.70     3.76    70.53    70.65
     3    0.080   -0.009      6.793  0.199     0.12    -0.83    95.39    95.55
    -2   -0.116    0.177      0.984  0.006    -0.19     4.21     2.39     2.43
     1   -0.001    0.116      1.493  0.010     0.07     4.28     5.08     5.12
    -1   -0.086    0.262      2.123  0.010     4.17     2.49    10.17    10.32
     2    0.018   -0.005      0.113  0.006     7.09     4.83    25.10    25.74
    -1    0.606   -0.496     24.559  0.010     4.11    -0.23    20.68    20.72
     1    0.206   -0.025      1.005  0.010     3.50    -0.53     5.55     5.70
    -2    0.236   -0.116      4.221  0.006     2.58    -5.49    97.54    97.65
     1   -0.015   -0.061      1.193  0.010    -0.49    -4.30     6.81     6.90
    -3   -0.662   -0.295      9.801  0.199    -4.39     0.32    19.76    19.91
     2   -0.001    0.197      0.620  0.006    -4.01     0.48    14.13    14.26
    -2   -0.268   -0.018      2.996  0.006    -5.28     1.88    18.93    19.04
     1   -0.173   -0.079      0.521  0.010    -4.20     1.41     6.93     7.08
     2   -0.896    0.198     -9.260  0.006    -4.09     2.92   -12.22    12.27
     2   -0.237    0.230     -3.080  0.006    -3.27     2.32   -10.40    10.43
     1   -0.030    0.240     -5.652  0.010    -3.14     0.83   -78.06    78.14
    -1    0.136   -0.980     -8.465  0.010    -3.20    -5.17   -45.48    45.64
     1   -0.281   -0.544     -2.004  0.010    -5.11    -4.46    -8.45     8.71
    -2   -0.230   -0.232     -2.884  0.006    -0.25     0.39   -57.97    58.12
     2   -0.217    0.194     -3.654  0.006     0.72    -0.94   -33.04    33.48
    -1   -0.077   -0.277      1.216  0.010     4.84    -5.70    22.32    23.52
     1    0.406    0.046      7.393  0.010     5.73    -0.50     3.30     3.32
    -2   -0.036   -0.028      0.321  0.006    -3.29     0.78     9.40     9.57
     2   -0.340   -0.413      0.362  0.006    -3.10     1.60     2.67     3.07
    -1   -0.366    0.119     -3.943  0.010    -3.34    -1.52   -15.35    15.59
     2   -0.358   -0.208     -1.438  0.006    -4.02    -1.52   -11.21    11.62
    -2    0.126    0.018      1.169  0.006    -1.36     2.83    11.77    12.17
     2    0.173   -0.250      2.358  0.006     2.85     2.74    45.69    46.10
    -1    0.297   -0.034     -5.436  0.010     5.09    -3.18   -54.79    55.00
     2    0.318   -0.874     -5.895  0.006     2.09    -0.97    -7.54     7.62
    -2   -0.068    0.705    -16.446  0.006    -1.18    -1.15   -37.38    37.55
     1    0.285   -0.206    -11.478  0.010     2.91    -1.17   -22.98    23.06
    -2    0.166   -0.144     -0.884  0.006     2.10     1.27   -14.93    15.67
     1   -0.027   -0.143     -0.423  0.010    -1.05    -2.37   -21.14    21.62
     1    0.067   -0.091      0.877  0.010    -2.90    -5.18     4.62     4.93
     2   -0.250   -0.350      4.876  0.006    -4.29    -5.19     1.53     1.54
     2   -0.426   -0.293      7.286  0.006    -4.29    -5.19     1.53     1.54
    -1   -0.598    0.641     -5.007  0.010    -6.15    -1.64    -7.06     7.16
     1   -0.024   -0.092     -3.649  0.010    -5.25    -1.66   -41.29    41.38
    -2    0.079    1.262    -35.866  0.006    -0.03     4.45    -1.55     1.55
     1    0.018    2.207    -58.775  0.010    -0.03     4.45    -1.55     1.55
    -1   -0.127    0.309      1.022  0.010    -3.40     5.88    14.53    15.93
     2    0.104    0.449      1.063  0.006     0.48     3.24     4.15     4.55
    -2    0.372    0.153     -4.833  0.006    11.49     3.16  -120.51   121.06
     1   -0.313    0.225     -3.619  0.010     0.43     4.14   -12.86    12.97
    -2   -0.220    0.049      1.169  0.006    -6.41    -0.41    13.66    14.41
     2   -0.191    0.089      0.364  0.006    -4.88     1.05     3.22     4.43
     1    0.059    0.027      0.631  0.010     4.54     1.65    67.21    68.09
     2   -0.477   -0.454      1.772  0.006    -2.81    -2.85    20.54    21.04
     2    0.093    0.033      2.782  0.006     2.42    -1.43    43.92    44.36
    -2    0.352    0.335     14.037  0.006     1.98    -1.01   102.06   102.12
     1    0.083    0.225      0.895  0.010     2.02    -1.21    15.35    16.18
    -1    0.128   -0.132      0.878  0.010     2.80     0.49    44.13    44.30
     3   -0.341    0.243      8.482  0.199     0.49     2.85   110.11   110.41
    -2   -0.039   -0.029      0.162  0.006     0.26     0.34    61.57    61.83
     1    0.387    0.005      6.130  0.010    -2.07    -2.11    15.25    15.38
    -3   -0.215   -0.062      2.201  0.199    -9.80    -4.23    65.78    66.33
     2   -0.001   -0.174      0.714  0.006    -4.73    -2.85     1.58     1.62
    -1   -0.050    0.082      0.875  0.010     1.17    -1.01    24.60    24.75
     1    0.165   -0.280      5.266  0.010     1.59    -1.43    25.93    26.05
    -3    0.148    0.439      3.174  0.199     2.58     4.57    12.56    12.73
     1    0.719    0.117      2.090  0.010     8.63     1.58    16.73    18.73
    -1    0.478    0.338      4.691  0.010     4.95    -2.68     1.57     1.58
    -2    0.371   -0.155      5.449  0.006     6.23    -2.33    34.30    34.34
    -2   -0.128   -0.444      2.305  0.006     2.95    -3.46    16.06    16.38
    -3   -0.805   -0.244     -7.159  0.199    -3.14    -1.65   -10.19    10.36
     2   -0.174   -0.311     -0.874  0.006    -3.67    -1.43    -6.19     6.46
    -1    0.100    0.244      0.795  0.010     3.33    -1.21    20.11    20.23
     2    0.040    0.023      1.056  0.006     1.36     2.30    14.60    14.92
    -1   -0.481    0.151     -1.468  0.010    -4.00    -0.62    -4.16     4.64
    -1    0.259   -0.162     -5.050  0.010    -0.95     0.11   -49.41    49.47
    -2    0.006    0.005     -2.462  0.006    -2.42    -0.28   -28.29    28.32
     1    0.213   -0.048      2.964  0.010     2.23     4.91     3.01     3.05
     1   -0.295    0.308      5.654  0.010     2.01     5.01     1.58     1.59
     3   -0.002    0.153      5.735  0.199     1.79     5.97    59.89    59.93
    -1   -0.069   -0.085      0.752  0.010    -1.52    -4.86    57.03    57.36
     2   -0.128    0.115      0.333  0.006    -0.79    -0.61     3.91     5.79
    -1   -0.039   -0.252     -4.425  0.010    -0.06    -3.74   -10.95    10.98
     1    0.030   -0.020     -0.732  0.010    -0.30    -3.99   -19.43    19.55
    -1    0.134   -0.054      0.273  0.010     1.31    -0.90     5.23     7.38
     2    0.058   -0.107      0.699  0.006     0.45    -2.68    11.69    13.28
    -1   -0.073    0.289     -5.871  0.010     4.36    15.45  -333.01   333.42
     2   -0.177   -0.219     -0.896  0.006    -2.25    -0.96   -14.90    15.33
     1   -0.183   -0.133      3.874  0.010    -4.98    -0.73    44.72    44.79
     2   -0.689   -0.432      6.468  0.006    -4.38     0.25    19.76    19.91
     1   -0.320    0.161      5.066  0.010    -3.49    -1.18     1.59     1.60
    -1    0.146   -0.042     -2.200  0.010     1.58     1.39   -64.18    64.26
     1    0.365    0.248     -2.703  0.010     1.71     0.76   -34.69    35.03
    -2    0.305    0.088      0.677  0.006    18.39     7.42    41.59    45.96
     2    0.561   -0.290     20.909  0.006     1.27    -4.25   102.81   102.95
    -1    0.072    0.001      0.928  0.010     4.83     3.20    34.74    34.83
     1    0.204    0.152      3.560  0.010     4.15     2.37    24.95    25.00
    -1    0.268   -0.303     10.442  0.010     5.27     0.62    32.65    32.70
    -1    0.775   -0.478     14.746  0.010     7.79    -1.59    36.12    36.20
    -1    0.004    0.056      0.158  0.010     7.23     1.62    19.91    20.08
     1    0.132    0.069      2.086  0.010     2.08     0.01    53.54    53.70
     2    0.201   -0.179      1.454  0.006     4.53    -2.34    25.70    25.96
     2    0.128    0.115      5.274  0.006     3.46    -1.67    38.86    38.97
    -2   -0.009    0.026      0.126  0.006     0.79     4.36    18.06    18.16
     1   -0.408    0.322      7.377  0.010     0.06     6.41     5.67     5.73
     1   -0.004    0.052      1.042  0.010     3.42    -5.04    22.53    22.65
     1   -0.155    0.524      8.338  0.010     2.01    -4.42     1.61     1.61
     1    0.008   -0.126      4.594  0.010     1.26    -4.71    15.96    16.00
    -2   -0.083    0.359     -2.239  0.006     2.23     3.75   -14.91    15.22
     2    0.127   -0.052     -1.103  0.006    11.52     3.17  -120.50   121.06
     1   -0.058   -0.589    -15.901  0.010     6.26    -0.06    -1.61     1.62
     2    0.400   -0.508     -6.631  0.006     6.26    -0.06    -1.61     1.62
     1    0.159   -0.049    -12.066  0.010     3.25    -3.09  -124.00   124.13
    -1   -0.010    0.219      1.106  0.010    -5.07     3.28     1.60     1.62
     2    0.003    0.588      4.340  0.006    -5.07     3.28     1.60     1.62
    -1    0.045   -0.031      0.075  0.010     0.61     4.36    13.95    14.62
     1    0.003   -0.002      0.043  0.010     4.03     6.95    27.79    28.30
    -1    0.071   -0.004      0.002  0.010     3.73    -5.72    -1.05     1.62
     2    0.007    0.007     -0.138  0.006     3.73    -5.72    -1.05     1.62
    -1    0.589   -0.159      5.007  0.010     4.86     0.82     1.61     1.62
     1    0.401   -0.115      2.785  0.010     5.61     0.78     6.47     6.54
     1   -0.051   -0.027      1.023  0.010    -1.91    -1.13    69.39    69.63
     2   -0.496   -0.159     10.077  0.006    -1.16    -1.72    13.72    13.81
     3    0.022   -0.112      9.777  0.199    -2.18    -2.36   193.87   193.98
     2   -0.216   -0.187     -8.685  0.006    -0.77    -2.98    -2.50     2.51
     2   -0.583    0.088     -1.995  0.006    -2.96    -3.04   -12.57    12.96
     3   -0.631   -0.228    -12.204  0.199    -4.25    -2.78   -56.00    56.17
    -1    0.537    0.248     -4.167  0.010     4.18     4.12    -1.60     1.62
     1    0.162    0.084     -0.858  0.010     4.18     4.12    -1.60     1.62
    -1    0.401    0.144     -3.781  0.010     0.82     3.14   -17.57    17.99
     3    0.048   -0.022     -1.133  0.199     1.05     3.51   -21.88    22.14
     1   -0.565    0.394    -20.743  0.010     0.93    -0.85   -73.52    73.59
     1   -0.068   -0.080     -0.769  0.010    -0.42    -1.69   -54.72    54.93
     2   -0.134    0.404     -3.480  0.006     2.10     0.62   -23.56    23.75
    -2   -0.035   -0.242     -1.304  0.006    -1.20    -3.60   -10.13    10.41
     2    0.046   -0.227     -1.271  0.006    -1.93    -2.85   -10.09    10.17
    -2   -0.012   -0.120      0.108  0.006     4.29    -0.30     5.45    11.29
     2    0.062    0.108      0.016  0.006     5.64    -1.84     5.22     6.37
    -2    0.111   -0.123     -1.138  0.006     1.22    -2.38   -16.52    16.81
     2    0.086   -0.333     -0.815  0.006     2.08    -2.86    -7.28     7.64
    -2   -0.030   -0.048      0.442  0.006    -1.98    -3.86     1.63     1.63
     2   -0.226   -1.045     15.368  0.006    -2.95    -8.13    67.93    68.08
    -1    0.014    0.063     -0.380  0.010     2.02     0.78    -9.39    10.00
     1    0.245    0.321     -0.886  0.010     2.68     2.45    -3.32     4.08
    -2    0.045    0.041      0.064  0.006     2.25     4.64     1.66     1.72
     1    0.051    0.132      0.180  0.010     2.32     5.15     3.40     3.55
    -1   -0.262    0.183      1.606  0.010     0.61     0.54    25.31    25.94
     2    0.150   -0.090      0.847  0.006     2.16    -2.77    21.27    21.82
    -1   -0.218    0.392     -0.593  0.010    -0.14     5.70    -4.54     6.56
     1    0.105    0.151     -0.575  0.010     2.89     4.85    -2.05     2.46
    -1    0.068    0.240      0.674  0.010     4.87     3.25     5.66     6.51
     3   -0.144    0.405      7.526  0.199     2.56     1.93    64.02    64.26
